name,cpu,ram,counter,timestamp
python.exe,854.3,18.91,34,2019-12-09 12:34:02
ApplicationFrameHost.exe,0.0,9.15,34,2019-12-09 12:34:02
audiodg.exe,48.9,2.72,11,2019-12-09 12:11:01
LogonUI.exe,2.4,18.59,28,2019-12-09 12:33:07
culauncher.exe,0.0,0.28,2,2019-12-09 12:33:07
HxTsr.exe,0.0,0.0,1,2019-12-09 12:33:07
wermgr.exe,0.0,0.09,1,2019-12-09 12:33:07
LocationNotificationWindows.exe,0.0,0.09,1,2019-12-09 12:33:07
System Idle Process,6193.8,0.0,27,2019-12-09 14:54:05
System,242.7,0.54,27,2019-12-09 14:54:05
Registry,0.2,10.58,27,2019-12-09 14:54:05
smss.exe,0.0,0.27,27,2019-12-09 14:54:05
svchost.exe,344.5,330.98,27,2019-12-09 14:54:05
csrss.exe,3.9,3.24,27,2019-12-09 14:54:05
wininit.exe,0.0,1.62,27,2019-12-09 14:54:05
services.exe,1.8,2.94,27,2019-12-09 14:54:05
lsass.exe,8.4,5.93,27,2019-12-09 14:54:05
CCXProcess.exe,0.0,0.81,27,2019-12-09 14:54:05
fontdrvhost.exe,0.0,4.23,27,2019-12-09 14:54:05
WUDFHost.exe,0.0,2.0,27,2019-12-09 14:54:05
winlogon.exe,0.0,3.35,27,2019-12-09 14:54:05
conhost.exe,7.0,16.1,27,2019-12-09 14:54:05
dwm.exe,51.5,21.07,27,2019-12-09 14:54:05
NVDisplay.Container.exe,0.9,10.66,27,2019-12-09 14:54:05
OneDrive.exe,0.2,18.81,27,2019-12-09 14:54:05
chrome.exe,363.2,432.63,27,2019-12-09 14:54:05
LockApp.exe,0.0,10.83,27,2019-12-09 14:54:05
wsc_proxy.exe,0.0,2.7,27,2019-12-09 14:54:05
WmiPrvSE.exe,291.3,6.81,27,2019-12-09 14:54:05
SearchIndexer.exe,8.4,21.97,27,2019-12-09 14:54:05
igfxCUIService.exe,0.0,2.59,27,2019-12-09 14:54:05
Memory Compression,4.5,73.14,27,2019-12-09 14:54:05
AdobeNotificationClient.exe,0.0,6.48,27,2019-12-09 14:54:05
PresentationFontCache.exe,0.0,5.4,27,2019-12-09 14:54:05
RuntimeBroker.exe,8.5,60.84,27,2019-12-09 14:54:05
RtkAudioService64.exe,0.0,2.49,27,2019-12-09 14:54:05
AdAppMgrSvc.exe,0.0,5.05,27,2019-12-09 14:54:05
armsvc.exe,0.0,1.89,27,2019-12-09 14:54:05
AdobeUpdateService.exe,0.0,3.5,27,2019-12-09 14:54:05
RAVBg64.exe,0.0,6.91,27,2019-12-09 14:54:05
Microsoft.Photos.exe,3.0,9.9,27,2019-12-09 14:54:05
SkypeApp.exe,0.0,15.71,27,2019-12-09 14:54:05
AvastSvc.exe,89.5,104.26,27,2019-12-09 14:54:05
